similarity,code_1,code_2,sphere_1,sphere_2,authority_1,authority_2,text_1,text_2,load_type_1,load_type_2,dup_type,cluster_id_1,cluster_id_2
0.9989941716194152,1011000800038,1013000900098,в области железнодорожного транспорта,в сфере транспорта,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,отсутствие второго технического обслуживание метрополитена - каждые 25000 км 2500 км,отсутствие второго технического обслуживания метрополитена - каждые 25000 км 2500 км,Операционные процессы,Операционные процессы,кросс-сфера,1039,1039
0.9989941716194152,1011000800038,1013000900098,в области железнодорожного транспорта,в сфере транспорта,Комитет автомобильного транспорта и транспортного контроля Министерства транспорта Республики Казахстан,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,отсутствие второго технического обслуживание метрополитена - каждые 25000 км 2500 км,отсутствие второго технического обслуживания метрополитена - каждые 25000 км 2500 км,Операционные процессы,Операционные процессы,кросс-сфера + кросс-орган,1039,1039
0.998967945575714,53140108,1043000100042,в области соблюдения законодательства Республики Казахстан о Национальном архивном фонде и архивах,за соблюдением законодательства Республики Казахстан о Национальном архивном фонде и архивах,"""Министерство туризма и спорта Республики Казахстан""","""Министерство туризма и спорта Республики Казахстан""",наличие карт-заместителей единиц хранения описей дел документов при выдаче документов из архивохранилища по форме согласно приложению 19 правил приема хранения учета и использования документов национа,наличие карт-заместителей единиц хранения описей дел документов при выдаче документов из архивохранилища по форме согласно приложению 19правил приема хранения учета и использования документов национал,Документы и записи,Документы и записи,кросс-сфера,0,0
0.9989436268806458,1134000100058,1134000100081,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,соблюдение требования по отклонению представленных конкурсных ценовых предложений если цена конкурсного ценового предложения потенциального поставщика конкурса превышает сумму выделенную на закуп това,соблюдение требований по отклонению представленных конкурсных ценовых предложений если цена конкурсного ценового предложения потенциального поставщика конкурса превышает сумму выделенную на закуп това,Операционные процессы,Операционные процессы,кросс-сфера,0,0
0.9989436268806458,1134000100056,1134000100081,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,соблюдение требования по отклонению представленных конкурсных ценовых предложений если цена конкурсного ценового предложения потенциального поставщика конкурса превышает сумму выделенную на закуп това,соблюдение требований по отклонению представленных конкурсных ценовых предложений если цена конкурсного ценового предложения потенциального поставщика конкурса превышает сумму выделенную на закуп това,Операционные процессы,Операционные процессы,кросс-сфера,0,0
0.9989357590675354,29011369,1011000100199,в области железнодорожного транспорта,в сфере транспорта,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,не допущение в зонах повышенной опасности стояния на подножках и переходных площадках лестницах и других наружных частях железнодорожного транспорта открывания двери вагонов на ходу поезда задерживани,не допущение в зонах повышенной опасности стояния на подножках и переходных площадках лестницах и других наружных частях железнодорожного транспорта открывания дверей вагонов на ходу поезда задерживан,Инфраструктура и оборудование,Инфраструктура и оборудование,кросс-сфера,747,747
0.9989157915115356,1134000100085,1134000100130,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,соблюдение требования по заполнению в акте информации по договору и подписание его либо отказу в принятии товаров работ услуг с указанием аргументированных обоснований не позднее 10 десяти рабочих дне,соблюдение требований по заполнению в акте информации по договору и подписание его либо отказу в принятии товаров работ услуг с указанием аргументированных обоснований не позднее 10 десяти рабочих дне,Операционные процессы,Операционные процессы,кросс-сфера,0,0
0.9989157915115356,1134000100087,1134000100130,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,соблюдение требования по заполнению в акте информации по договору и подписание его либо отказу в принятии товаров работ услуг с указанием аргументированных обоснований не позднее 10 десяти рабочих дне,соблюдение требований по заполнению в акте информации по договору и подписание его либо отказу в принятии товаров работ услуг с указанием аргументированных обоснований не позднее 10 десяти рабочих дне,Операционные процессы,Операционные процессы,кросс-сфера,0,0
0.9987709522247314,1134000100060,1134000100082,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,соблюдение требования по рассмотрению конкурсной комиссией конкурсных заявок и принятия решений о допуске к участию в конкурсе потенциальных поставщиков отдельно по каждому лоту не позднее 10 десяти к,соблюдение требований по рассмотрению конкурсной комиссией конкурсных заявок и принятия решений о допуске к участию в конкурсе потенциальных поставщиков отдельно по каждому лоту не позднее 10 десяти к,Операционные процессы,Операционные процессы,кросс-сфера,0,0
0.9987709522247314,1134000100058,1134000100082,в сферах естественных монополий (услуг аэропортов и аэронавигации) и за соблюдением порядка ценообразования и обязанностей субъекта общественно значимого рынка (услуг аэропортов),"в сфере регистрации юридических лиц, филиалов и представительств, являющихся коммерческими организациями",Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет гражданской авиации Министерства индустрии и инфраструктурного развития Республики Казахстан,соблюдение требования по рассмотрению конкурсной комиссией конкурсных заявок и принятия решений о допуске к участию в конкурсе потенциальных поставщиков отдельно по каждому лоту не позднее 10 десяти к,соблюдение требований по рассмотрению конкурсной комиссией конкурсных заявок и принятия решений о допуске к участию в конкурсе потенциальных поставщиков отдельно по каждому лоту не позднее 10 десяти к,Операционные процессы,Операционные процессы,кросс-сфера,0,0
0.9987062215805054,550300030,4009000200012,за использованием и охраной земель,"земельных отношений, влияющих на земельные правоотношения и не являющихся субъектами частного предпринимательства",Комитет по управлению земельными ресурсами Министерства сельского хозяйства Республики Казахстан,Комитет по управлению земельными ресурсами Министерства сельского хозяйства Республики Казахстан,соблюдение срока вручении копии решения об отказе в предоставлении права на земельный участок заявителю с даты вынесения заключения комиссии,соблюдение срока вручения копии решения об отказе в предоставлении права на земельный участок заявителю с даты вынесения заключения комиссии,Операционные процессы,Операционные процессы,кросс-сфера,1748,1748
0.9986897706985474,29011092,1011000100121,в области железнодорожного транспорта,в сфере транспорта,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,предоставление участниками перевозочного процесса и владельцами железнодорожного подвижного состава уполномоченному органу информации о проведенном плановом ремонте железнодорожного подвижного состава,предоставление участниками перевозочного процесса и владельцами железнодорожного подвижного состава уполномоченному органу информацию о проведенном плановом ремонте железнодорожного подвижного состава,Отчетность и уведомления,Отчетность и уведомления,кросс-сфера,608,608
0.9986897706985474,29011114,1011000100121,в области железнодорожного транспорта,в сфере транспорта,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,Комитет транспорта Министерства индустрии и инфраструктурного развития Республики Казахстан,предоставление участниками перевозочного процесса и владельцами железнодорожного подвижного состава уполномоченному органу информации о проведенном плановом ремонте железнодорожного подвижного состава,предоставление участниками перевозочного процесса и владельцами железнодорожного подвижного состава уполномоченному органу информацию о проведенном плановом ремонте железнодорожного подвижного состава,Отчетность и уведомления,Отчетность и уведомления,кросс-сфера,608,608
